year_month_day,ma_20,ma_50,rsi,macd,macd_signal,bb_high,bb_low,roc,not,red_green,close
2022-11-21,16431.041999999998,16547.993,31.45942448270597,-945.0464862546869,-801.3533383902671,21770.16418811669,14122.404811883314,-0.8887878458638809,7440871,red,15781.29
2022-11-22,16337.918,16489.479,36.39441379487417,-930.2597460534889,-827.1346199229115,21503.217028216797,13996.861971783208,-7.807501214409291,6276097,green,16226.94
2022-11-23,16318.45,16516.805,40.30170117658081,-878.0655792741672,-837.3208117931628,21176.929541872458,13962.678458127542,-2.736915732637548,6260616,green,16603.11
2022-11-24,16298.104000000001,16514.754,40.27223798994117,-827.4981200678667,-835.3562734481036,20572.0992783182,14112.551721681795,-1.2677194017634998,5031851,red,16598.95
2022-11-25,16346.486,16476.911,39.69520125166978,-784.5768557886549,-825.2003899162139,19787.88572735005,14419.04227264995,1.1775368420407968,4396465,red,16522.14
2022-11-26,16481.942000000003,16456.492000000002,39.19465561242582,-747.079148951223,-809.5761417232158,18930.582082248628,14831.64491775137,-0.9680819954438918,3817130,red,16458.57
2022-11-27,16522.31,16430.114,38.946810393544,-711.5632914694615,-789.973571672465,17819.794381316162,15526.197618683838,-2.7915626514372054,3362221,red,16428.78
2022-11-28,16444.27,16381.359999999997,37.115284920992345,-692.8488926849532,-770.5486358749627,17331.161434087473,15781.398565912526,-2.6997328173723836,5570407,red,16212.91
2022-11-29,16412.985999999997,16355.545000000002,40.32969603843117,-651.9736356009671,-746.8336358201636,17303.425561005355,15861.106438994644,-1.4978529356791437,5206638,green,16442.53
2022-11-30,16541.286,16443.886000000002,49.12476486369646,-554.994518106665,-708.465812277464,17175.314224467074,15945.46677553293,2.7735180788541545,6519330,green,17163.64
2022-12-01,16645.046,16563.494,47.18987650040648,-487.54814949310094,-664.2822797205914,17156.422790357556,15955.064209642444,1.6567588864644953,5097720,red,16977.37
2022-12-02,16777.838,16650.074,48.54177744186208,-419.9461438899598,-615.4150525544651,17205.82624448894,15933.72675551106,4.990777157325185,4305515,green,17092.74
2022-12-03,16912.296,16678.283,46.24818633173105,-378.75179597992246,-568.0824012395566,17237.747555933132,15957.34044406687,6.995055537284974,3308694,red,16885.2
2022-12-04,17044.93,16728.958000000002,49.00507208373865,-324.5710186033393,-519.3801247123132,17299.3844064225,15944.327593577507,5.415438770341174,3948990,green,17105.7
2022-12-05,17005.472,16773.378999999997,47.35216460170106,-289.539115888314,-473.4119229475134,17308.665589209577,15941.624410790426,2.187782891277586,5138207,red,16966.35
2022-12-06,17027.79,16836.417999999998,48.982694015047635,-249.01202269690475,-428.53194289739173,17359.2844499201,15933.625550079905,2.9520541961991476,4416864,green,17088.96
2022-12-07,16976.57,16877.203999999998,45.836604856392924,-234.5503739264641,-389.73562910320624,17371.103887673875,15936.214112326123,1.9035064465014822,4284989,red,16836.64
2022-12-08,17044.35,16978.323,51.03721558548382,-189.63859356299872,-349.71622199516474,17439.201612847894,15920.481387152111,4.651254635123214,4520282,green,17224.1
2022-12-09,17048.922,17046.926,49.76826698134747,-159.91160218349614,-311.75529803283104,17485.44196380424,15917.029036195767,4.25947635795234,4282003,red,17128.56
2022-12-10,17081.15,17043.310999999998,49.75334719557638,-134.88422600657577,-276.38108362758,17523.78484719169,15963.41215280831,5.641060118140431,3032257,red,17127.49
2022-12-11,17080.368000000002,17054.079,49.1243007229517,-117.1242677368391,-244.52972044943184,17464.380223661432,16153.192776338565,3.9076711430661852,3260722,red,17085.05
2022-12-12,17155.006,17065.787999999997,51.082595749148105,-91.92106091311871,-214.00798854216922,17478.09268121646,16237.76931878354,0.269115409085732,4463916,green,17209.83
2022-12-13,17265.126,17154.738,58.811709645939644,-26.0665705422507,-176.41970494218552,17641.755707521006,16191.265292478995,4.696428245364281,6242080,green,17774.7
2022-12-14,17400.044,17224.483,59.16169706558182,28.095398500932788,-135.51668425356186,17782.038214316617,16171.402785683382,4.156209010375164,5743730,green,17803.15
2022-12-15,17445.814000000002,17263.481999999996,51.727628930851054,34.56685118718087,-101.49997716541333,17811.570608273505,16225.29039172649,2.7902541870987574,4789226,red,17356.34
2022-12-16,17355.228,17217.798,42.42263898802748,-18.529382191827608,-84.90585817069619,17799.072014651658,16255.143985348343,-2.768550833932559,5703001,red,16632.12
2022-12-17,17268.566,17211.786,44.56388936081676,-48.39874586834776,-77.60443571022651,17776.39581218229,16312.594187817715,-1.118861746928468,3905843,green,16776.52
2022-12-18,17061.268,17163.197,44.09535848510893,-74.30518469333765,-76.94458550684874,17713.702280281108,16427.81771971889,-2.052494710035017,3369193,red,16738.21
2022-12-19,16788.414,17094.229,40.511459235061025,-117.63364605543757,-85.08239761656651,17714.234646971952,16426.920353028047,-2.3624666204183162,4681887,red,16438.88
2022-12-20,16696.257999999998,17071.036,47.51965217205648,-113.80957850659252,-90.82783379457172,17703.67945764005,16410.667542359944,-1.9074436400160082,5945803,green,16895.56
2022-12-21,16734.768,17044.998,46.60188216998281,-115.17158166910303,-95.69658336947799,17703.20097876415,16395.876021235854,-1.774171325552195,4375570,red,16824.67
2022-12-22,16743.75,17006.158000000003,46.55762372727833,-115.1846430452133,-99.59419530462506,17696.708929564225,16375.237070435778,-1.7869518534239477,4678640,red,16821.43
2022-12-23,16751.808,16906.538,45.93512547024639,-117.30684619691965,-103.13672548308398,17697.848678389593,16363.427321610405,-1.794258723269755,4561020,red,16778.5
2022-12-24,16831.256,16809.835,46.960178737861426,-113.03624358134402,-105.116629102736,17688.637923935155,16345.680076064846,-2.171491525482836,3076985,green,16836.12
2022-12-25,16818.566,16757.412,46.89354409201881,-108.72205357106213,-105.83771399640122,17686.491419470436,16334.402580529564,-5.302986829594874,3570157,red,16832.11
2022-12-26,16837.510000000002,16786.139000000003,48.60302006736831,-97.1404852886917,-104.09826825485932,17678.114885381245,16325.822114618753,-4.964065347986182,3915571,green,16919.39
2022-12-27,16814.496,16779.123,44.811479732083434,-103.95343908126233,-104.06930242013993,17680.300745628992,16310.608254371005,-3.7449139622754544,5047628,red,16706.36
2022-12-28,16768.257999999998,16760.033000000003,42.166642008277975,-120.79431810300593,-107.41430555671315,17664.569393081907,16258.66060691809,-0.5099169558661053,5465468,red,16547.31
2022-12-29,16727.728,16779.492000000002,44.09169535364357,-125.73900317015068,-111.07924507940065,17649.359931067964,16224.361068932041,-0.8526798167915591,4553877,green,16633.47
2022-12-30,16682.802000000003,16750.684,43.62002826416802,-130.25339741740027,-114.91407554700058,17631.54142530052,16190.178574699481,-0.7810273619461076,4310415,red,16607.48
2022-12-31,16607.404000000002,16722.457000000002,42.396990808645555,-137.49751373740946,-119.43076318508237,17616.88583872923,16150.56916127077,0.6297265993790357,3344374,red,16542.4
2023-01-01,16589.482,16701.989,44.3178174755228,-135.67512608228935,-122.67963576452378,17580.014640716123,16128.132359283876,-1.6501968564522356,3218355,green,16616.75
2023-01-02,16614.594,16691.426,45.78730325910267,-128.2243650866003,-123.7885816289391,17392.199125070798,16205.764874929202,-0.9022465225172279,4036118,green,16672.87
2023-01-03,16622.936,16675.332000000002,45.85064957925429,-120.74135444796775,-123.17913619274483,17117.520970605838,16367.646029394165,-0.869426677755696,5097596,green,16675.18
2023-01-04,16671.512000000002,16677.157,50.56787753622996,-99.52815403937348,-118.44893976207058,16972.238801380307,16462.330198619697,0.42828619960068287,6310703,green,16850.36
2023-01-05,16729.402,16668.403,50.0715241331216,-83.25048244814388,-111.40924829928525,16983.74171452568,16470.80028547432,-0.025362138069819153,4842014,red,16831.85
2023-01-06,16796.182,16692.832,53.24365802413459,-60.07167442141872,-101.14173352371195,17009.781366971063,16462.17363302894,0.7042491998923537,5388661,green,16950.65
2023-01-07,16850.322,16732.458,53.02743332172109,-41.79184848114892,-89.27175651519936,17034.62851384149,16457.862486158512,0.1429129537176003,3227161,red,16943.57
2023-01-08,16940.852,16781.894,57.82751976548173,-12.294983730436797,-73.87640195824686,17078.42589649832,16482.960103501686,2.522811671722632,4036092,green,17127.83
2023-01-09,17006.432,16838.972,59.060593078445955,14.978115247813548,-56.10549851703478,17136.615511646152,16453.04048835385,3.8130064644948156,6327667,green,17178.26
2023-01-10,17128.194,16928.798000000003,64.82384572576932,57.107430797754205,-33.46291265407699,17268.646632508116,16382.608367491881,4.852805818629538,5448751,green,17440.66
2023-01-11,17326.715999999997,17061.449,72.7397323315316,129.55737966681772,-0.8588541898980431,17540.12456155701,16223.31343844299,8.043243165127995,5627464,green,17943.26
2023-01-12,17707.326,17278.824,81.01105680430587,256.9066287275782,50.694242393597214,18062.51213363077,15907.73786636923,13.929175935777138,8911373,green,18846.62
2023-01-13,18267.762,17604.307,86.35734608131426,440.17824404608837,128.59104272409544,18811.66593942918,15467.973060570826,19.93927813802337,8021774,green,19930.01
2023-01-14,19023.093999999997,18014.763,89.39831589644338,660.5100424404045,234.97484266735728,19694.82275286847,14997.097247131527,25.68274088384303,8659545,green,20954.92
2023-01-15,19709.262,18418.728,87.68511512254926,818.9529039466033,351.7704549232065,20338.285264597464,14748.845735402536,25.16506568444838,5194354,red,20871.5
2023-01-16,20357.739999999998,18842.228,88.57320120970122,958.8166512355492,473.1796941856751,20949.132028031247,14585.927971968751,25.728174353544976,6856434,green,21185.65
2023-01-17,20815.378,19261.352,87.4738008645451,1053.4142122028352,589.2265977891071,21443.942489246725,14549.867510753273,25.56439131765078,6440138,red,21134.81
2023-01-18,20964.870000000003,19616.316,78.08443371018987,1079.0414270666333,687.1895636446123,21774.55222185522,14623.657778144778,21.986295510791617,7617173,red,20677.47
2023-01-19,20988.204,20005.648999999998,80.06981374999543,1118.2627329905008,773.40419751379,22127.458276036883,14717.162723963116,24.36334255413706,5819932,green,21071.59
2023-01-20,21347.346,20528.304,85.71293754791556,1263.533867455175,871.4301315020671,22759.680956020748,14697.421043979251,32.34139993215718,7382435,green,22667.21
2023-01-21,21666.926,21012.333,86.02366931851823,1372.2317207542183,971.5904493524974,23310.809247370627,14762.972752629372,32.63013832600043,7796520,green,22783.55
2023-01-22,21981.54,21398.459,84.73282531347002,1435.719534925789,1064.4162664671558,23752.22017474257,14925.062825257424,30.20080662085036,6603827,red,22707.88
2023-01-23,22429.336,21697.103000000003,85.38385591788462,1485.7372863715973,1148.6804704480442,24148.64669661537,15152.763303384625,27.716200957908445,7258655,green,22916.45
2023-01-24,22741.595999999998,21864.9,80.36627506444286,1485.3733333861564,1216.0190430356668,24423.959288676633,15455.703711323367,20.089915326992326,7395584,red,22632.89
2023-01-25,22820.341999999997,22083.844,82.07837898624567,1502.307292347581,1273.2766928980498,24693.778572395226,15808.793427604774,15.709625835611726,8060446,green,23060.94
2023-01-26,22865.561999999998,22266.244,81.165066386614,1494.362818116817,1317.4939179418034,24879.91516473084,16228.556835269153,9.805477663479524,7181086,red,23009.65
2023-01-27,22938.818,22460.179,81.44473064584216,1476.2548361056251,1349.246101574568,24983.662600237807,16737.868399762196,10.553434108712837,7079096,green,23074.16
2023-01-28,22960.048000000003,22694.692000000003,80.41697199695808,1441.1312053435176,1367.623122328358,25002.39125559589,17308.616744404106,8.670727591553701,4181816,red,23022.6
2023-01-29,23181.93,22961.763,83.53942812870586,1454.6015093863825,1385.018799739963,25025.21473047997,17942.197269520027,12.337418694561238,7030837,green,23742.3
2023-01-30,23134.972,22977.657,68.55456878767546,1375.495320139209,1383.1141038198123,24809.683961192895,18696.2770388071,10.391406685634172,7790224,red,22826.15
2023-01-31,23158.068,23011.815,70.41935499072093,1321.6926326077883,1370.8298095774076,24571.11348292039,19453.03451707961,9.745538898583357,6798411,green,23125.13
2023-02-01,23289.768,23114.292999999998,73.81716046022225,1312.941437161713,1359.2521350942689,24469.521417225278,20043.230582774715,4.700402034480647,7863213,green,23732.66
2023-02-02,23383.036,23171.541999999998,70.32718609570013,1271.6807405910076,1341.7378561936166,24432.521654229662,20436.123345770342,3.0960495620743886,9102300,red,23488.94
2023-02-03,23320.956000000002,23251.443,69.49902157109551,1220.311696376455,1317.4526242301845,24479.824794187076,20636.518205812925,3.1884086052947276,8007846,red,23431.9
2023-02-04,23421.094,23278.033000000003,67.91271530408366,1157.7777535146124,1285.5176500870703,24464.660042365835,20897.216957634166,1.790809658564042,4852404,red,23326.84
2023-02-05,23382.65,23270.359,62.181630942903574,1064.1652597793836,1241.247172025533,24416.528958010542,21120.07404198946,1.3255929755325124,5903916,red,22932.91
2023-02-06,23188.621999999996,23239.195,59.829764111770004,965.102533807003,1186.0182443818271,24318.192071129422,21381.18192887058,-1.294049592080801,6956395,red,22762.52
2023-02-07,23138.926,23260.981,63.94870404975993,914.6172352952271,1131.7380425645072,24063.033871458174,21892.63912854182,1.0031008728946231,8293878,green,23240.46
2023-02-08,23045.146,23183.051,60.09622775245862,842.5066767997305,1073.8917694115519,23716.742237072023,22428.071762927975,-0.481751014988194,7896433,red,22963.0
2023-02-09,22739.048,23080.071,47.216028796364135,683.3424879294726,995.7819131151361,23865.769788021986,22191.958211978017,-5.32628808214537,9784291,red,21796.35
2023-02-10,22477.503999999997,22930.077,45.66953450868512,537.2000323994471,904.0655369719984,24004.879105701115,21937.012894298892,-8.917038366122915,6993675,red,21625.19
2023-02-11,22297.510000000002,22743.066,48.203213657814814,435.51372071752485,810.3551737211038,24066.106171688236,21791.252828311768,-4.221474054976429,4207940,green,21862.55
2023-02-12,22006.126,22572.526,47.41063356088692,344.5790466565595,717.1999483081951,24114.267297551156,21629.800702448843,-5.801437656782903,4561903,red,21783.54
2023-02-13,21768.32,22406.733,47.309166046693925,268.64368610558813,627.4886958676738,24157.800560696574,21500.375439303425,-8.253141451484995,6503611,red,21773.97
2023-02-14,21849.018,22294.033,52.210697021922755,240.0612391086106,550.0032045158612,24137.514289538587,21434.551710461412,-5.488114831916632,7695927,green,22199.84
2023-02-15,22388.79,22433.147,68.13390604613113,384.384493010024,516.8794622146938,24359.17581669505,21344.33018330495,3.807416385354998,8335550,green,24324.05
2023-02-16,22719.824,22508.666999999998,59.96609435866966,428.75519628879556,499.2546090295142,24406.62977270285,21341.23222729715,0.8182848598438581,11006793,red,23517.72
2023-02-17,23277.109999999997,22641.618,65.73830388597727,542.5726396406644,507.9182151517443,24653.095948541293,21249.50305145871,7.138474794520196,10895009,green,24569.97
2023-02-18,23848.706,22808.513,66.04882154281896,630.5069597637485,532.4359640741452,24820.0564430246,21171.507556975397,8.21275500252169,6296097,green,24631.95
